1 - min(mdcv$evaluation_log$val_merror),booster,objective,max_depth,eta,subsample,colsample_bytree,min_child_weight,gamma,alpha,lambda
0.837398,gbtree,multi:softmax,7,0.06565486164763569,0.8377841173671186,0.8254570965655148,6,57,60.31544527504593,58.7827417999506
0.837398,gbtree,multi:softmax,4,0.08804964201059191,0.7849540675524622,0.8157738220877946,9,26,9.079033369198442,32.285999855957925
0.837398,gbtree,multi:softmax,6,0.02066050750669092,0.8905069413362071,0.6689314482733607,2,84,35.20496755372733,92.49058582354337
0.837398,gbtree,multi:softmax,9,0.26895411730976776,0.8551352665759623,0.7767644928768277,2,46,31.39045701827854,37.230020482093096
0.837398,gbtree,multi:softmax,5,0.024853638834320006,0.9733610383700579,0.7054986448027194,3,20,5.626019253395498,91.29476873204112
0.837398,gbtree,multi:softmax,5,0.26017581751570107,0.8706728612538427,0.8579034458845853,7,55,5.391181749291718,96.34003161918372
0.837398,gbtree,multi:softmax,5,0.27352004029788074,0.8923848663689569,0.64413220025599,5,2,29.9616324249655,99.22414717730135
0.837398,gbtree,multi:softmax,6,0.20696353022241964,0.8812070899177342,0.6970137752592563,10,20,53.123487322591245,47.87478290963918
0.837398,gbtree,multi:softmax,10,0.2522429737518541,0.7557560266461223,0.7360467690974474,5,74,78.24690931010991,91.74640525598079
0.837398,gbtree,multi:softmax,3,0.24147857151925564,0.7173918644431978,0.6187382282689213,0,82,48.61861206591129,97.3163957009092
0.837398,gbtree,multi:softmax,4,0.16232513350201772,0.8829838876379654,0.9895980745553971,9,21,78.4098872449249,82.66557678580284
0.837398,gbtree,multi:softmax,5,0.10350477574160322,0.8949528000783176,0.887441249936819,2,34,44.99424749519676,3.0033668037503958
0.837398,gbtree,multi:softmax,10,0.03011843500426039,0.8384019929915667,0.8805087110027671,4,27,54.38514819834381,1.3944500358775258
0.837398,gbtree,multi:softmax,3,0.24082210840890184,0.7767769434954971,0.7908880994655192,10,61,69.69931814819574,86.04726013727486
0.837398,gbtree,multi:softmax,5,0.046422476838342844,0.8030267226044088,0.9821587366051971,4,71,53.47124286927283,25.31854109838605
0.837398,gbtree,multi:softmax,4,0.2282592639978975,0.8290635056095197,0.9013365033082664,3,78,49.73119527567178,56.0299203498289
0.837398,gbtree,multi:softmax,8,0.20838969653239472,0.9779616781044751,0.7322673755697906,1,30,94.32250934187323,2.8310243040323257
0.837398,gbtree,multi:softmax,9,0.15417563243070617,0.8619999331654981,0.6463299152441323,4,77,11.569052003324032,78.16927833482623
0.837398,gbtree,multi:softmax,7,0.05148505375953391,0.8974199372110888,0.7125956834293902,8,67,59.6977406879887,57.63772479258478
0.837398,gbtree,multi:softmax,8,0.0561874143127352,0.9170850220602006,0.6603186278603971,3,52,89.62821587920189,17.3220903147012
0.837398,gbtree,multi:softmax,6,0.01899261871818453,0.8589531445410102,0.6417530358768999,2,75,85.01978409476578,56.506456807255745
0.837398,gbtree,multi:softmax,7,0.10005485721165314,0.8517958854790777,0.7715428637340664,1,79,35.17941432073712,59.26743031013757
0.837398,gbtree,multi:softmax,5,0.07283755322219802,0.953235955024138,0.7339244675822556,5,80,52.737396862357855,63.782670511864126
0.837398,gbtree,multi:softmax,3,0.24030012489296496,0.7982605281984433,0.6377176108770072,9,41,70.99310650955886,38.77709833905101
0.837398,gbtree,multi:softmax,5,0.2802195129077881,0.7088749637361615,0.8719523424282669,10,53,71.12898058257997,52.086004125885665
0.837398,gbtree,multi:softmax,7,0.2407292948057875,0.7344540705205872,0.8558189858682453,10,99,5.057647614739835,42.12050908245146
0.837398,gbtree,multi:softmax,6,0.1366669277707115,0.8714390522800386,0.7831806193105877,1,45,20.061243185773492,56.2538479687646
0.837398,gbtree,multi:softmax,6,0.18471134195337072,0.9308650809805841,0.7987472482956945,6,0,98.79776502493769,79.15722257457674
0.837398,gbtree,multi:softmax,10,0.1458470280887559,0.9549968443112448,0.9842223417945206,5,80,68.86991837527603,64.30066984612495
0.837398,gbtree,multi:softmax,4,0.13377265846822411,0.9255227693123743,0.679353841021657,5,35,23.509131860919297,78.17167758475989
0.837398,gbtree,multi:softmax,6,0.26324304663343356,0.8527437668992206,0.7620791733264923,3,30,17.137246602214873,2.9109699418768287
0.837398,gbtree,multi:softmax,8,0.1592870676680468,0.8708353635156527,0.8833082159981132,1,66,1.3056015828624368,87.17892365530133
0.837398,gbtree,multi:softmax,5,0.11872425185516475,0.9273410476744175,0.6556212151423096,4,97,23.6352423671633,7.836392358876765
0.837398,gbtree,multi:softmax,7,0.18166676710592583,0.8756904722424224,0.7966318280436099,9,9,41.04236669372767,52.448437991552055
0.837398,gbtree,multi:softmax,3,0.08203405044740066,0.8056510413764044,0.6791717424057424,9,17,15.018494427204132,60.1629345677793
0.837398,gbtree,multi:softmax,7,0.18990126070100813,0.7524062869837507,0.8586418401449918,6,32,64.64159400202334,39.201559009961784
0.837398,gbtree,multi:softmax,4,0.15850123210810124,0.7820794505532831,0.718603495694697,8,84,11.592025379650295,85.0859543774277
0.837398,gbtree,multi:softmax,3,0.14859508192399518,0.8996190797537565,0.6837473359890283,2,63,15.839954768307507,13.871922018006444
0.837398,gbtree,multi:softmax,9,0.19072534907143562,0.8208404056960716,0.6640536407008767,9,46,91.91046829801053,14.753053802996874
0.837398,gbtree,multi:softmax,4,0.109105111353565,0.8323067742167041,0.8408758112229406,9,27,18.299164692871273,28.641965379938483
0.837398,gbtree,multi:softmax,7,0.12156330088851972,0.8293071544729173,0.7406421813182533,4,10,90.29069729149342,51.13609288819134
0.837398,gbtree,multi:softmax,7,0.170990012048278,0.7946318182628601,0.778069480508566,3,36,67.67359324730933,16.63602387998253
0.837398,gbtree,multi:softmax,10,0.03113778358325362,0.9009711022488773,0.7063064605928957,6,14,80.14492073561996,71.97601306252182
0.837398,gbtree,multi:softmax,7,0.02379511510953307,0.9764965124893934,0.6805344624444842,8,15,10.406890325248241,51.18507493752986
0.837398,gbtree,multi:softmax,8,0.133155798248481,0.8799278526566923,0.9438471083529294,5,85,78.46112120896578,72.37537724431604
0.837398,gbtree,multi:softmax,8,0.16752522190799937,0.8064496921608224,0.8178651157766581,1,34,42.88101326674223,72.02274459414184
0.837398,gbtree,multi:softmax,4,0.10266239974414929,0.8094630814855918,0.9233140145428479,9,22,50.93219946138561,90.64550010953099
0.837398,gbtree,multi:softmax,3,0.10360045412089675,0.9732500940328463,0.8979320212267339,6,9,76.92574835382402,77.58873344864696
0.837398,gbtree,multi:softmax,10,0.2663518159510568,0.9139095624908805,0.9168640662916004,9,60,62.321668630465865,76.44485177006572
0.837398,gbtree,multi:softmax,6,0.2641355208330788,0.9106516893953085,0.8463271809741855,1,96,46.70251184143126,55.14397753868252
0.837398,gbtree,multi:softmax,7,0.15053850933909416,0.9768317463574931,0.6024292454123497,7,39,34.137017792090774,46.511472249403596
0.837398,gbtree,multi:softmax,9,0.05023526969598606,0.8371446427656337,0.8292321371845901,10,51,41.831960272975266,94.2902254872024
0.837398,gbtree,multi:softmax,8,0.07900141005171461,0.9733517185319215,0.6777529798448085,3,57,61.952315154485404,62.659787153825164
0.837398,gbtree,multi:softmax,6,0.19150551341706887,0.9293784414185211,0.8906099074520171,10,95,71.19812136515975,77.133361203596
0.837398,gbtree,multi:softmax,8,0.1866706034890376,0.7291998534929007,0.6327318035066127,0,16,43.17767678294331,90.50146301742643
0.837398,gbtree,multi:softmax,5,0.17086333206156268,0.8720235329354182,0.8393754053860902,0,30,28.327825013548136,64.89122074563056
0.837398,gbtree,multi:softmax,8,0.05436083665350452,0.7068145866738632,0.844470389187336,0,85,48.69653102941811,57.0771912811324
0.837398,gbtree,multi:softmax,6,0.07313667075010015,0.9689184221671894,0.6350483616814017,3,58,23.614439833909273,32.63323334977031
0.837398,gbtree,multi:softmax,6,0.032513187690638004,0.8299446014221757,0.8807630171999334,10,55,16.785252606496215,65.07449999917299
0.837398,gbtree,multi:softmax,7,0.08423054094659163,0.880127746029757,0.8338538038544356,9,24,28.071988467127085,69.53999560791999
0.837398,gbtree,multi:softmax,6,0.25683566654333845,0.8762702648993581,0.954212109465152,3,18,51.868712506257,2.8369418811053038
0.837398,gbtree,multi:softmax,10,0.18415473075583577,0.9243194595212116,0.6784747107885778,3,68,61.34652495384216,81.21286672540009
0.837398,gbtree,multi:softmax,5,0.21876123638590797,0.84160436776001,0.9321837008930742,6,48,88.87737370096147,42.59150484576821
0.837398,gbtree,multi:softmax,3,0.1675600223755464,0.9814440694171935,0.6928921936079859,1,44,24.566584825515747,29.12898708600551
0.837398,gbtree,multi:softmax,4,0.18376723608467727,0.988604054832831,0.8768280098214745,1,94,9.405557485297322,15.908078965730965
0.837398,gbtree,multi:softmax,9,0.26512314870720727,0.9354231472127139,0.845568876620382,7,52,19.513552775606513,19.046256807632744
0.837398,gbtree,multi:softmax,3,0.04264041374903172,0.7809204624500126,0.699957272503525,10,35,67.48183844611049,10.642115212976933
0.837398,gbtree,multi:softmax,10,0.24764238992938772,0.9433495800709352,0.6722666653804481,3,38,92.49146580696106,67.49329001177102
0.837398,gbtree,multi:softmax,3,0.07540158259449525,0.8252508328761905,0.766275633033365,9,72,31.38074886519462,90.17868586815894
0.837398,gbtree,multi:softmax,5,0.12998756929533556,0.8270384690957143,0.7411973506212235,7,24,44.786826078779995,76.58972160425037
0.837398,gbtree,multi:softmax,8,0.20189499215222895,0.8169530321843922,0.6473139022476971,5,2,59.84182697720826,92.38075383473188
0.837398,gbtree,multi:softmax,8,0.11668356262845918,0.8281274096341803,0.8938471886329353,1,52,80.20916115492582,1.3702657772228122
0.837398,gbtree,multi:softmax,10,0.17458043209044263,0.891710348566994,0.6914079868234694,6,97,27.31245975010097,43.99039694108069
0.837398,gbtree,multi:softmax,5,0.10025256498483939,0.98682638581376525,0.9530303868465125,3,23,44.01787251699716,54.89231126848608
0.837398,gbtree,multi:softmax,4,0.057325661231298,0.9505996695486829,0.8732577235437929,3,55,3.4090071683749557,1.004218589514494
0.837398,gbtree,multi:softmax,5,0.24305294631049038,0.7296331269899383,0.9202402824535966,0,84,6.2051218235865235,36.33229839615524
0.837398,gbtree,multi:softmax,5,0.2876751611102372,0.7059842923888936,0.7347275421954691,9,89,24.95547397993505,36.05754105374217
0.837398,gbtree,multi:softmax,5,0.21198836972005664,0.934605798847042,0.7467186826281249,4,96,51.577024976722896,98.1188879813999
0.837398,gbtree,multi:softmax,5,0.24145689771976322,0.7073086317628622,0.9177483279258013,3,75,35.13591228984296,89.88255988806486
0.837398,gbtree,multi:softmax,5,0.05277600186411291,0.9715359894558787,0.8887612265534699,10,34,12.656743568368256,93.57894163113087
0.837398,gbtree,multi:softmax,6,0.036719659322407096,0.7279446745291351,0.8823486699722707,5,85,43.484686431474984,43.917653732933104
0.837398,gbtree,multi:softmax,8,0.18084657712141053,0.9566849290160462,0.716008635982871,6,30,1.7943551763892174,47.85131076350808
0.837398,gbtree,multi:softmax,9,0.2266068721981719,0.8544677977450192,0.6180353161878883,4,68,26.77665795199573,48.26255461666733
0.837398,gbtree,multi:softmax,7,0.11773525431985034,0.8477542026666924,0.8689006727188826,1,47,12.507845717482269,38.83603636641055
0.837398,gbtree,multi:softmax,6,0.2930222821212374,0.9817348520969972,0.7593061169609427,2,27,20.42921702377498,39.74926304072142
0.837398,gbtree,multi:softmax,5,0.07947959249839186,0.9347498554037884,0.970741919055581,5,8,84.00301625952125,49.34548740275204
0.837398,gbtree,multi:softmax,5,0.13300441432744264,0.784174100589007,0.7769516315311193,1,16,99.16223869659007,9.599674143828452
0.837398,gbtree,multi:softmax,6,0.01230473093688488,0.7185223971726372,0.7409255564212799,7,86,60.331777296960354,90.82791127730161
0.837398,gbtree,multi:softmax,6,0.2477766216546297,0.9757977702189237,0.6246311137452721,4,40,14.717832976020873,52.14854443911463
0.837398,gbtree,multi:softmax,9,0.08848732124315574,0.7090608230093494,0.98448971118778,1,39,40.55279199965298,3.7830038461834192
0.837398,gbtree,multi:softmax,7,0.23030121120624245,0.914681240869686,0.7804769746027886,7,31,23.424896481446922,20.777764008380473
0.837398,gbtree,multi:softmax,8,0.021489124773070217,0.7209740256890654,0.9601236995309591,1,71,21.13552715163678,46.32347412407398
0.837398,gbtree,multi:softmax,3,0.1894907919806428,0.8374224458588286,0.9994649352505803,10,35,57.38544617779553,55.23010967299342
0.837398,gbtree,multi:softmax,6,0.06861007462721318,0.7049544413341209,0.6676539342850446,6,69,42.83082673791796,5.810871068388224
0.837398,gbtree,multi:softmax,6,0.26981335138203577,0.7275368239730596,0.7529240126721561,5,77,31.02365795057267,51.24451557639986
0.837398,gbtree,multi:softmax,4,0.19157078113174067,0.9678630490554496,0.8392331656068563,9,28,69.08083234447986,5.466648959554732
0.837398,gbtree,multi:softmax,3,0.04596542728133499,0.9780727091943845,0.618362396210432,9,56,80.72066772729158,54.04523331671953
0.837398,gbtree,multi:softmax,10,0.275718617530074,0.7370356666622683,0.729366234689951,4,73,46.1912146769464,67.02603958547115
0.837398,gbtree,multi:softmax,6,0.0414245560276322,0.9700969360535965,0.9820931760594249,8,61,62.72748394403607,52.12178626097739
0.837398,gbtree,multi:softmax,3,0.039386431379243726,0.7879665362648666,0.8062266827560961,1,66,30.109786544926465,14.863959234207869
0.837398,gbtree,multi:softmax,8,0.03917402140563354,0.7481149862753227,0.6174893357791006,1,71,51.09508181922138,19.705389579758048
0.837398,gbtree,multi:softmax,7,0.21923305492149667,0.7313323381822556,0.6849467663094402,5,63,31.6407423466444,86.88033784274012
0.837398,gbtree,multi:softmax,9,0.21565325314644723,0.7990721172885968,0.6668505170382559,1,74,76.6186848981306,74.34795766603202
0.837398,gbtree,multi:softmax,8,0.15178982113022357,0.8175831709522754,0.8812771101482213,2,47,16.331966337747872,19.152747956104577
0.837398,gbtree,multi:softmax,9,0.20324766913428902,0.8492409384809434,0.7751095617190004,7,41,65.31928481999785,2.098782383836806
0.837398,gbtree,multi:softmax,8,0.04491260319715366,0.9293891605455429,0.9978480506688356,6,83,37.26811830420047,59.577730973251164
0.837398,gbtree,multi:softmax,5,0.12917400520294903,0.9398832375882193,0.843149974476546,8,96,28.749928600154817,0.11320291087031364
0.837398,gbtree,multi:softmax,6,0.2838849680335261,0.7309842199319974,0.6808067357167602,5,70,84.08740207087249,33.474892657250166
0.837398,gbtree,multi:softmax,3,0.23006069235503673,0.8136658894130959,0.8271177323535085,1,63,37.022869125939906,66.08676095493138
0.837398,gbtree,multi:softmax,6,0.2396459023281932,0.8315286136930808,0.7817799100652337,2,65,78.77857754938304,63.825966021977365
0.837398,gbtree,multi:softmax,6,0.18641818448668346,0.8491083853878081,0.6471023860387504,6,87,65.53552225232124,54.91778235882521
0.837398,gbtree,multi:softmax,7,0.012402602124493569,0.9182966084918007,0.7777424829080701,6,34,50.67641222849488,45.4234360717237
0.837398,gbtree,multi:softmax,6,0.18903842877829447,0.8205295582069083,0.6935082461684943,6,26,19.80083826929331,92.21091084182262
0.837398,gbtree,multi:softmax,9,0.21039816472446546,0.9306719535496086,0.6588793068192899,3,14,0.546106300316751,34.90296178497374
0.837398,gbtree,multi:softmax,10,0.296196259802673,0.9906918251421303,0.6327490924857556,1,96,28.667358495295048,7.573644910007715
0.837398,gbtree,multi:softmax,3,0.1451379513530992,0.7823748759692535,0.7893061833456159,3,49,53.02194417454302,79.21831908170134
0.837398,gbtree,multi:softmax,6,0.21272949018049986,0.8304591839900239,0.6476404380053281,3,87,84.26133189350367,10.069838026538491
0.837398,gbtree,multi:softmax,10,0.2457916447217576,0.7893448289716616,0.8004545389674604,9,12,19.506062660366297,34.08378812018782
0.837398,gbtree,multi:softmax,6,0.21101295428117736,0.7131052964366972,0.6487221829593182,7,37,52.39795732777566,39.169174968265
0.837398,gbtree,multi:softmax,5,0.11368682916508986,0.8477957401657477,0.7223381742835044,10,9,62.96198437921703,94.58717196248472
0.837398,gbtree,multi:softmax,5,0.289729218527209,0.8358972750371322,0.7560357994399964,10,52,24.501820211298764,90.62386103905737
0.837398,gbtree,multi:softmax,8,0.2613281504390761,0.8765282256528735,0.7736350362189114,7,77,27.692636591382325,0.3526871558278799
0.837398,gbtree,multi:softmax,8,0.026624780765268953,0.8005305421771481,0.9867728111334145,10,15,84.56738777458668,38.4273650823161
0.837398,gbtree,multi:softmax,7,0.21147565823979675,0.8287888309918343,0.9323286742903292,4,27,14.036338846199214,41.21567183174193
0.837398,gbtree,multi:softmax,8,0.24266448703594506,0.9047575624659657,0.6966048735193908,1,10,86.76798886153847,58.164887805469334
0.837398,gbtree,multi:softmax,8,0.0725780578283593,0.8164345629978924,0.8136828685179353,5,98,36.0722299432382,64.08323864452541
0.837398,gbtree,multi:softmax,5,0.14452961321454494,0.7459161868318915,0.927826836053282,10,33,46.079552988521755,46.80611107032746
0.837398,gbtree,multi:softmax,8,0.19126080178888513,0.8362295534461737,0.9026842309162021,10,77,48.70531999040395,2.531603630632162
0.837398,gbtree,multi:softmax,6,0.0789353777305223,0.8934064754284918,0.8304192811250687,2,67,74.71664431504905,73.5898244427517
0.837398,gbtree,multi:softmax,9,0.210112071367912,0.8072671501198783,0.831671727169305,10,8,96.1803178070113,65.58451824821532
0.837398,gbtree,multi:softmax,8,0.24020099106477572,0.764765308634378,0.7617228737100958,3,87,89.8301858222112,72.71615450736135
0.837398,gbtree,multi:softmax,5,0.21940337932901458,0.9356981652090326,0.8915055877529084,3,38,96.0140829673037,90.32417749986053
0.837398,gbtree,multi:softmax,9,0.17705359522951766,0.7985996555304155,0.9432496045716107,8,92,63.04974667727947,14.60809309501201
0.837398,gbtree,multi:softmax,9,0.2420504193450324,0.8980923450784758,0.8122742446139455,7,52,18.58632853254676,34.677563700824976
